gridID,vegslope,watslope,shdislope,fracslope,contagslope,tmpslope,popslope,ntlslope,cluster
4534,0.003932526,0,0.003300915,0.000587,0.054025116,0.038333244,-15.5,159.2966667,2
4535,-0.000173,-5.00E-04,0.007138984,-0.000643,-0.42115293,0.031013918,-10.4,99.93,2
4536,0.000751,0,0.002992434,-0.000181,1.216337679,0.037599876,140.7272727,28.48529412,3
4537,0.001707748,0,0.010259425,-0.000271,-0.815765897,0.03186461,17.54166667,163.6186364,2
4538,-0.000694,0,0.006518491,0.000978,-0.467997647,0.026388893,-6.733333333,110.3973333,2
4539,0.002482905,0,-0.007084609,-0.000204,1.32471636,0.021702349,10,70.79,3
4540,0.005281769,0.012857143,0.002433768,-0.000601,0.913162873,0.021871869,10.85714286,95.045,3
4541,0.005281769,0.003076923,0.01305866,0.000218,-0.541848454,0.020999936,9.428571429,121.4276471,2
4542,-0.002152302,-0.004,-0.014254433,0.00098,0.350888755,0.032138964,39.85714286,152.7789474,2
4543,0.001513196,0.003333333,0.009649637,0.00035,-0.337497178,0.030128279,13.22727273,126.9177778,2
4544,0.005520896,0.0028,-0.001937654,-0.000467,0.137164492,0.03750001,-26.8,46.52933333,3
4545,-0.000694,0.003636364,-0.000557,-0.000314,0.096144619,0.026388888,7.833333333,62.914,3
4546,-0.000694,0.008695652,-0.006949863,0,0.727891267,0.026203715,20.45,72.13043478,3
4547,-0.002509739,0,-0.005879574,0.000326,-0.895983265,0.023479257,-11,6.799230769,1
4548,0.001321831,0,0.005058247,0.000115,-0.244164995,0.022916774,12.78947368,80.18038462,3
4549,0.001321831,0.003846154,0.004023717,-0.001169797,0.465425721,0.022535722,11.90909091,86.76,3
4550,0.00343948,0,0.002285661,-0.000443,-0.010089591,0.038333424,-26.63157895,79.62,3
4551,0.002930484,0,0.004560386,0.000996,-0.744430339,0.038334541,3.214285714,114.629,2
4552,-0.000545,0,0.008989669,-0.000152,-0.451507995,0.031746159,4.266666667,84.73875,2
4553,-0.001310837,0,-0.010612125,-0.000197,-0.653706347,0.031481522,44.80952381,34.6825,1
4554,-0.002152302,0,-0.014157299,-3.83E-11,1.273368882,0.032000082,86.04761905,113.0715385,3
4555,0.004627516,0.0075,0.008668407,0,-0.432989803,0.038972308,22.35294118,8.04,3
4556,-0.000694,0,-0.000515,-0.000412,0.008578106,0.026099382,222.9375,27.446,1
4557,0.001321831,0.017916667,0.013192028,3.67E-05,-0.134343047,0.021773697,-0.7,112.4033333,2
4558,-0.00069,0,0.002162827,9.45E-05,-0.210122438,0.031991654,-178.7368421,16.4556,3
4559,-0.001650172,0,-0.022454792,0.000516,-1.056699938,0.032108357,-90.5,79.015,3
4560,0.001025102,0.0075,-0.005704725,0.000265,0.089021197,0.026169865,36.57894737,57.09619048,3
4561,0.001321831,0.005,0.015524771,-0.00027,-1.091997523,0.02297614,16.4,143.8409091,2
4562,0.001321831,0,0.02589896,0.000412,-1.606527292,0.022339284,13.35294118,131.946087,2
4563,0.000762,0.000667,-0.014264532,0.000584,-0.832711975,0.032207866,76.4375,49.56857143,3
4564,0.002281904,0,0.002241071,0.000583,0,0.032022758,23.53571429,48.9744,3
4565,0.002281904,0,-0.001549653,2.18E-11,-1.07646183,0.031912877,-348.4347826,1.248571429,3
4566,0.000762,-0.000833,-0.001637266,-0.000766,0.220362628,0.03238343,260.5333333,44.42714286,1
4567,0.000692,-0.00087,0.000777,0.000111,-0.1554076,0.025925954,-16.18181818,117.9928571,2
4568,0.001814459,0,-0.003676374,-0.000447,0.565400851,0.038333344,-47.05555556,96.67727273,3
4569,0.003880915,0,0.01034766,-6.35E-05,-0.09550341,0.024847824,6,63.95130435,3
4570,0.001814459,0,-0.001988481,5.36E-06,-0.920855791,0.037965314,-142.6956522,91.75375,2
4571,0.004395475,0.004444444,0.017026534,-0.000104,-0.638066038,0.037297596,-17.35294118,34.5,3
4572,0.002279657,0,0.01808841,0.000164,-1.311570569,0.031733163,6.363636364,172.8761905,2
4573,0.003119671,0,0.007486508,-0.000166,-0.007231383,0.01960414,-10.23076923,85.39,3
4574,0.002465573,0.00087,0.015694164,0.001000623,-1.247297139,0.031671215,-8,195.4777778,2
4575,0.005191353,0,0.000578,0.000164,-0.068058985,0.018583329,-4.384615385,48.57863636,3
4576,0.00163736,0.011818182,0.004369732,-0.000146,-0.555378672,0.024003922,6.333333333,137.4,2
4577,0.00163736,0.002,0.015053624,-0.000113,-1.093076139,0.02406748,-8.666666667,172.0617647,2
4578,0.002479084,0.013076923,0.011021672,-3.30E-10,-0.752041543,0.023105807,-5.615384615,164.98,2
4579,0.002481568,0,0.013978417,0.000756,-1.47081179,0.023611144,-27,162.7832,2
4580,0.002085876,0.002857143,0.011669567,-0.000185,-0.733173781,0.02340285,4.8,173.68,2
4581,0.002085072,0.004166667,0.021072304,0.00014,-0.915525366,0.022986182,1.714285714,178.2590909,2
4582,0.005532063,0.0025,0.009813562,0.000723,-0.290522145,0.033270922,-0.5,107.909,2
4583,0.003694113,0,0.005871408,-0.000282,0.036080618,0.019775596,-22.38888889,18.855,3
4584,0.003809296,0,-0.009997734,0.000414,0.376013266,0.036759286,5.714285714,54.87470588,3
4585,0.004870147,-0.0025,-0.023025519,0.00057,0.106818168,0.037037024,42.53846154,75.33923077,3
4586,0.00438868,0,0.001733546,-9.57E-05,0.713366916,0.018805637,2.210526316,82.50666667,3
4587,0.00594717,0,0.006161837,-0.000147,-0.37263604,0.030750081,-8.346153846,134.5181818,3
4588,0.000754,0,-0.011272643,-0.000349,1.097433603,0.022460482,-5.352941176,36.38714286,1
4589,0.005625067,0,0.018880572,0.00077,-1.389588446,0.023611088,9.913043478,39.24,2
4590,0.005518536,0,0.009108143,0.000975,-1.090549432,0.023472182,-32.77777778,59.41681818,2
4591,0.001875145,0,0.014751432,0.000174,-0.7488083,0.037992408,10,88.63333333,2
4592,0.001634205,0,0.005098708,-0.00011,-0.341687165,0.034791689,119.6,105.8421053,2
4593,0.004698085,0,0.004106221,-5.63E-05,0.683529128,0.023314133,11.96,106.1885714,3
4594,0.003620028,0,0,-0.000289,0.329997865,0.038306645,-31.84210526,92.672,3
4595,0.001344947,0.001176471,-0.004263583,-0.000704,1.533667905,0.038793366,7.8,102.9830769,3
4596,0.000839,0,0.001480537,0,-0.27413068,0.038333382,7,28.455,3
4597,0.001427162,0.000588,0.019752587,0,-0.32734531,0.038988941,7.583333333,143.9676923,2
4598,0.00454503,0,0.013651169,0.000241,-0.884383761,0.03619555,-14.80769231,37.80466667,3
4599,0.005222176,0,0.015595383,0,-0.92322924,0.035572477,1.785714286,38.31941176,3
4600,0.004758202,0.003076923,0.007033851,-0.000216,0.28143384,0.036458305,14.3,51.24882353,3
4601,0.003319149,0,0.008225964,-4.56E-05,-0.317487515,0.021189408,6.071428571,50.5,3
4602,0.001908153,0,0.0111616,5.48E-05,-1.1469669,0.035144955,-6.333333333,39.068,2
4603,0.00290414,0,0.02039548,0,-1.712685523,0.03888894,5,45.22,2
4604,0,0,0.006435966,0.000666,-0.964029426,0.037229049,0.363636364,56.46,2
4605,0.001908153,0,0.013377388,0.000217,-1.722429184,0.034619026,-11.84615385,55.61125,2
4606,0.00455358,-0.002222222,0.006092386,-0.000165,-0.359438927,0.035077688,9.636363636,61.68555556,3
4607,0.004392415,0,-0.000331,0.000177,0,0.020588888,15.86363636,140.5866667,3
4608,0.002443575,0.000345,-0.002286575,-0.000431,0.746741936,0.03554683,4.388888889,168.2481818,3
4609,0.002247932,0.008571429,0.008319108,-0.000732,0.280844864,0.035890621,-41,149.2816667,3
4610,0.000867,0,0.007708139,0.000723,-0.641331096,0.03795232,2.958333333,27.822,3
4611,0.001138273,0.00069,-0.002972543,-0.000937,0.81626881,0.03483285,87.76190476,136.2613333,3
4612,0.002247932,0.001666667,0.014759225,-0.000658,0.087876419,0.035656247,11.16666667,158.6661111,2
4613,-0.001042664,0,-0.002939113,8.33E-05,-0.213887182,0.033333308,19.42857143,115.1357895,2
4614,-0.000647,0,-0.014816179,-0.000106,0.643191272,0.0333612,-30.63157895,63.908,3
4615,-0.000267,0.005833333,0.009641371,-0.000194,-0.660446221,0.033972235,-2.9375,134.4125,2
4616,0,-0.034482759,0.024556476,0.000111,-0.766083494,0.008333228,0,113.8246154,2
4617,0.000658,0.005384615,0.004827734,-0.000183,0.391511095,0.035645759,-32.57894737,171.2304348,2
4618,0.005303867,0,0.010020602,0,-0.867089869,0.037314865,-2.15,56.50294118,3
4619,-0.001042664,0,-0.002858706,8.74E-05,0.438846081,0.033999953,-22.54545455,62.51571429,3
4620,-0.001956414,0.0075,0.010932807,-0.001018627,0.356434362,0.035541668,-30.71428571,162.391,2
4621,-0.001042664,0.004583333,-0.010997466,0,0.867894195,0.034722474,-19,76.89526316,3
4622,-0.001025743,0,-0.024483681,0,0.757004988,0.034527771,17,44.42058824,1
4623,-0.000267,0.002173913,0.012871316,0.000269,-0.343273271,0.034402816,-0.5,122.42,2
4624,-0.000358,0,-0.010307291,-0.000608,0.533343399,0.033333437,33.53333333,137.7381818,3
4625,-0.000987,0,-0.007019227,0,0.385980105,0.0347497,11.57692308,51.29411765,3
4626,-0.000267,0.004166667,0.016613683,0.00056,-0.795045555,0.035833537,-6.708333333,128.37875,2
4627,-0.001956414,0,0.000392,0.000551,0.496028859,0.034420304,3.48,158.58,2
4628,0.000255,-0.002666667,0.007212766,-1.51E-05,-0.351538982,0.035041734,29.88888889,49.472,3
4629,-0.00056,0,-0.008653992,-0.000168,0.698511849,0.034263798,133.3333333,17.00833333,1
4630,-0.001139972,0,0.018969511,0.000303,-1.687075038,0.03388895,-30.4,99.07,2
4631,-0.002063533,0.001481481,-0.010925158,-0.000269,1.597609322,0.034374952,96.66666667,151.9457692,3
4632,-0.001258379,0.0045,-0.003664256,0.000616,0.278404163,0.033888907,115.7857143,63.47538462,3
4633,-0.00157839,0.010588235,-0.007230797,0.000316,0.462621259,0.03388885,-136.8888889,101.048,3
4634,-0.001984564,0.0024,0.009872672,-0.000297,-0.003147676,0.033888763,-185.2666667,143.5510526,2
4635,0.001493406,0.006,0.010444515,0.000139,-0.74479,0.034272234,15.5,61.82625,2
4636,2.89E-05,0,-0.005884777,0.000145,-0.067984428,0.034833463,31.0952381,8.9604,3
4637,-0.000412,0,-0.000163,0.000462,0.026019897,0.034889024,90.60869565,40.42,3
4638,-0.002764716,0.00037,0.018456243,0.000173,-1.673203849,0.033695681,27.36363636,119.7882143,2
4639,-0.002764716,0,0.01317666,0.000489,-1.527925569,0.033507248,16.71428571,128.232,2
4640,0.001345462,-0.000714,-0.007821386,2.60E-05,0.765991585,0.036111072,-124.8666667,2.785,3
4641,-0.000413,-0.000417,-0.005145082,0.000139,-0.826492076,0.03568052,21.86666667,14.56,3
4642,-0.000752,0,-0.011206777,-0.000263,1.368896347,0.034155552,310.2857143,0,1
4643,-0.000413,-0.00037,0,0,0,0.03574989,151.9375,13.6,1
4644,-0.002764716,0,-0.009119486,-0.000152,1.128117166,0.034022324,71.5,80.085,3
4645,0.001174853,0,0.003541747,-0.000208,0.097458706,0.036111034,72.85714286,29.9,3
4646,0.000636,0.00037,-0.008484276,0,-0.350213455,0.035444368,-17.31818182,15.10928571,3
4647,-0.000752,0,-0.003266035,7.08E-05,0.504068765,0.033760378,362.4074074,-3.371666667,1
4648,-0.003096955,0,0.009183064,0.000282,-0.731977397,0.033889061,54.30434783,118.3153333,2
4649,0.002458155,0,0.014310664,0,-0.588365698,0.033474951,4,13.23545455,3
4650,0.001385461,0,0.004891029,-0.000196,-0.747885063,0.039270866,-4.117647059,152.2663636,2
4651,0.001438546,0,0.007765721,0.000848,-0.962402814,0.038888825,-4.428571429,126.45,2
4652,0.002768536,0.00173913,-0.013200457,-0.000626,1.92231922,0.030000046,17.11111111,46.165,3
4653,0.001075543,0.00125,0.021856971,0.000213,-0.854280772,0.033569434,13.14285714,88.5968,2
4654,0.003037882,0,-0.007605289,0,0.864275274,0.040064992,-2.4,120.0304762,3
4655,0.003180217,0,0.012807731,-0.000224,-1.008058195,0.040407369,5,144.1748276,2
4656,0.001008661,0,0.003866598,-5.94E-05,-0.045859184,0.033500111,126.6190476,18.188,3
4657,0.002546343,-0.00625,0.004345125,0.000613,-0.602518352,0.035574965,53.35294118,70.21777778,3
4658,0.004077464,0.01,0.004302775,0,-0.440707987,0.032198628,-49.09090909,80.14,3
4659,0.000759,0.008,0.023988926,-9.43E-05,-1.380571517,0.033333567,-9.090909091,33.219375,2
4660,0.001547734,0,0.014509815,-2.37E-05,-2.041768333,0.040179751,1.375,91.74166667,2
4661,0.003251309,0,0.016626427,0.00037,-1.670946353,0.040159778,1.851851852,88.75928571,2
4662,0.003212888,0,0.012133854,0.000113,-1.296437608,0.040714426,5.6,54.37666667,2
4663,0.002944698,0.003571429,-0.009137053,0.000342,0.082110194,0.034722117,0,70.12952381,3
4664,-0.000736,0.022916667,0.027745751,-9.68E-05,0,0.030329692,-8.142857143,99.41466667,2
4665,0.003112772,0,0.008501358,4.00E-04,-0.18664863,0.039583321,7,55.65,3
4666,0.00243279,0,0.013010234,-5.14E-05,-0.595043799,0.039000001,10,59.32173913,3
4667,0.001547734,0.001538462,0.006733024,0.000935,-0.268657714,0.040350786,3.052631579,77.115625,2
4668,0.003738368,0.008888889,0.003646417,0.000218,-0.378870461,0.034166771,-29.41666667,63.56285714,3
4669,0.003475634,0,-0.00257852,0.00029,0.009409751,0.032087788,-108.9166667,19.135,3
4670,0.000972,0.005185185,0.023611462,-0.00065,-0.19468741,0.033764366,0.214285714,-7.816428571,3
4671,-0.00166634,0,0.011462537,7.76E-05,-1.433285027,0.040116678,59.33333333,198.715,2
4672,0.003099644,-0.00125,0,-0.000264,0,0.029629785,-16,72.99363636,3
4673,0.004248607,0,-0.013189411,-0.000386,-0.088338372,0.034027829,-133.625,56.37857143,3
4674,0.000274,0.006315789,0.021039415,-0.000109,-0.984803696,0.033947359,-6.857142857,78.899,2
4675,0.004404646,0,0.014712079,0.000247,-1.368687187,0.037500083,6.807692308,23.84571429,3
4676,0.003686522,0,0.014807244,0,0,0.039062588,18.11111111,82.7875,3
4677,0.003686522,0,0.0222217,0.000533,-1.477643375,0.039357128,23.88888889,105.4,2
4678,0.000435,0,0.008675845,-1.68E-05,-1.198465344,0.040833226,12,132.0365,2
4679,0.003341344,0,-0.005963835,0.000134,0.790583967,0.009848483,2.5,53.523,3
4680,0.003686522,0.003333333,0.002647024,7.61E-05,-0.038036054,0.039285653,15.5,103.6705556,3
4681,0.001832168,0,0.001290581,0,-0.200006761,0.039208319,17.09090909,178.71,2
4682,-0.002120896,0,-0.003794142,0.000158,-0.44395665,0.040124993,-4.916666667,200.6838095,2
4683,0.003738368,0.000769,0.005073966,0.000139,-0.683779427,0.033333421,-6,69.44909091,3
4684,0.00166583,0,0.007029821,0,-0.318149823,0.038565475,8.263157895,119.605,2
4685,-0.000921,0,0,0.000614,-0.536206533,0.038333204,16.61538462,154.52,2
4686,-0.000102,0,0,-0.000228,-0.510732867,0.040468714,-2,177.3,2
4687,0.002354513,0,-0.002246117,-0.000216,0.009562327,0.033974385,0,51.14,3
4688,-0.000921,0,0.00618547,0.000126,-1.114422656,0.038958239,4.5,175.862963,2
4689,0.004319632,0,0.005423787,2.00E-04,-0.826667301,0.036905005,86,36.34956522,3
4690,-0.001686301,0.002068966,-0.018850956,-0.000657,2.391979092,0.039746706,8,86.80444444,3
4691,-0.001212559,0,0.000611,-0.000114,-0.204295302,0.038453326,-11.3,175.0188889,2
4692,-0.002658993,0,-0.022148763,-0.00027,1.632631472,0.041119811,-1.3125,86.1973913,3
4693,-0.002126965,0,0.001361896,7.65E-05,-0.133879022,0.03909718,0,199.2143478,2
4694,0.004207295,0,0.010847574,-7.91E-06,-0.082776581,0.034027637,-47.29411765,106.7866667,3
4695,0.003467946,0.001818182,0.016761891,-0.000627,-0.21223676,0.034482759,-4.333333333,24.43071429,3
4696,0.00120102,0,0.013196362,0.000924,-1.859400951,0.037916655,98,131.2544828,2
4697,-0.002270603,0,0.002403993,-0.000269,-0.317231572,0.038499838,28.44444444,164.0385714,2
4698,-0.002105004,-0.001481481,-0.008760963,-0.000118,0.185789023,0.038373294,19.2,79.78782609,3
4699,-0.000973,0,-0.000281,2.97E-05,-0.197947019,0.039248791,382.5,3.5,1
4700,0.001811715,0,0.005055677,0.000203,-0.720143307,0.035648155,6.5,93.71047619,2
4701,0.000969,0,0.00026,-0.000257,-0.035192041,0.036663046,43.5,159.6270588,2
4702,-0.00164238,0,0,0,0,0.039543328,600,0,1
4703,-0.001691537,0,0,0,0,0.039285724,643.8571429,0,1
4704,0.003551576,0,0.005010523,3.71E-05,-0.490310333,0.034482754,-0.166666667,37.45428571,3
4705,-0.002070777,-0.000476,0.000245,0.000182,-0.285305357,0.038365888,-0.3,43.195,3
4706,-0.00164238,0,-0.014540113,7.23E-05,-1.603430217,0.038840017,-3.956521739,0.58,3
4707,-0.000648,0,0,0,0,0.040416656,843.7241379,7,1
4708,-0.000331,0,0,0,0,0.041322337,280.8888889,10,1
4709,0.000368,0,-0.019099131,0.000118,0.51719993,0.04218752,149.6,30.50266667,3
4710,0.000368,0,-0.019732605,-0.000192,0.754381381,0.042317662,61.32,77.63578947,3
4711,0.000368,0,-0.014749215,0,0.292619637,0.042346459,52.4,126.0763636,3
4712,0.000256,0,0.016503863,0.000644,-2.09304914,0.04083341,6,212.4826667,2
4713,0.001591352,0.00125,0.01611801,0.000286,-2.12389993,0.040885516,19.38888889,213.7330769,2
4714,0.000686,0,-0.017749383,-0.000361,0.986618884,0.034992829,22.2,79.01,3
4715,-0.00164238,0,-0.011847901,-5.00E-11,-0.262119631,0.039473689,-11.33333333,2.179565217,3
4716,-0.000313,0.002,-0.020151733,0,0.670646649,0.041807006,87.16666667,13.21857143,3
4717,0.000368,0.001428571,-0.007802353,0,0.680462502,0.042187493,78.04761905,94.6075,3
4718,0.000189,0,-0.007076112,-0.000377,0.824575948,0.041166663,16.63157895,189.1066667,3
4719,0.000146,-0.001666667,0.013462395,0.00106524,-1.652250075,0.041666638,5.090909091,194.3764,2
4720,0.006187833,0.001481481,-0.001397199,0.000496,0.151552171,0.024208305,7.166666667,117.0972727,3
4721,-0.001269101,0,-0.003327131,0.000425,0.33166415,0.0386429,-5.571428571,20.76,3
4722,-0.000331,0.002,-0.02098908,0,1.277360105,0.0410502,77.92857143,8.386666667,1
4723,-0.000179,0.003333333,-0.011824569,-1.68E-05,1.673029876,0.041348971,7.111111111,22.9145,3
4724,0.000368,0.004230769,-0.006495825,1.78E-05,0.977850389,0.041729113,-18.66666667,65.32333333,3
4725,0.000146,-0.000769,-0.006264299,3.39E-05,0.492070433,0.04130001,21.44444444,195.3786364,2
4726,-0.000801,0,-0.013824892,0.00021,2.119926283,0.038690389,-39.7,36.39555556,3
4727,-0.000152,0.003913043,0.006848009,-8.06E-05,0,0.041033249,50.22222222,93.85428571,2
4728,-0.000197,0.003157895,0.008402005,0.000469,-0.044487623,0.04174993,41.08333333,138.5321429,2
4729,0.001591352,0,0.007814838,6.45E-05,-0.368586692,0.04145994,7.772727273,111.68,2
4730,0.00337027,0,0.015506622,0.000377,-0.760370924,0.03402767,5.25,102.695,2
4731,-0.002301501,0,-0.018772061,-0.000175,0.823548906,0.039880945,88.61538462,3.854666667,1
4732,0.005559816,0.003333333,0.013030524,-0.000165,-0.185700247,0.038333441,-4.263157895,47.07,3
4733,0.002873363,0.009166667,0.017058967,-9.15E-05,-0.710893883,0.033771921,-34.89473684,103.4052632,2
4734,0.003039567,0,0.003083906,0,-0.258292837,0.033383393,-4.75862069,63.61777778,3
4735,0.00297697,0,0.015264963,-0.000337,-0.930402556,0.034999943,16.22727273,-19.42384615,3
4736,0.000492,0,0.017636672,-0.000368,0.233991853,0.038572949,-1.5,180.2464,2
4737,8.89E-05,0,-0.012890807,-0.00159767,1.892367851,0.038333172,-22.8,165.5994737,3
4738,8.89E-05,0,-0.003211127,1.67E-05,0.589984065,0.038333273,-11.14285714,122.6733333,3
4739,-6.46E-05,0,0.005423787,-0.000165,0.346543811,0.039285748,7.363636364,78.90416667,3
4740,-0.000801,0,-0.013855088,-0.000326,1.006985657,0.039026343,-21.5,70.8184,3
4741,-0.002271634,0,-0.011801231,0,-0.131174056,0.039642845,60.42857143,1.682666667,1
4742,-0.002297601,-0.002727273,-0.008873343,-0.001152428,0.821687208,0.040833396,79.6,69.91863636,3
4743,-0.001210834,0.001904762,0.004131707,-0.000283,-0.010546206,0.041119705,24.51851852,118.02,2
4744,-0.000318,0.00173913,0.008168038,0,-0.065427895,0.040807299,25.75,158.3465217,2
4745,-0.000318,0.002272727,0.004552961,-0.000386,-0.060985607,0.041244752,13.69230769,180.5210526,2
4746,0.001033425,0,0.023819894,0.000177,-1.132690691,0.040604198,14,218.2107143,2
4747,0.00390686,0,0.003861834,0.000137,-0.558223178,0.037500103,4.933333333,99.79733333,3
4748,-1.67E-05,0.004,-0.001918393,0.000137,0.249927064,0.039645873,-2.5,116.6907143,3
4749,-0.000801,0,0.01012922,0.000465,-1.085764249,0.039166349,-20.0625,94.12933333,2
4750,-0.002301501,0,-0.022877376,0.000144,0.736874519,0.039392745,-28,26.184,3
4751,-0.002297601,0,-0.025392791,6.28E-05,-0.338723133,0.039677131,69.30769231,10.63533333,1
4752,-0.002297601,0,-0.004605985,0.000461,0.566028225,0.040133204,23,103.9391304,3
4753,0.004653842,0,0,0,0,0.039595175,2.166666667,61.29333333,3
4754,0.001597966,0,-0.007566111,0.000445,-1.943057327,0.037500362,103.4444444,61.74,2
4755,0.003490065,0,-0.003978471,0.00022,0.562400372,0.037499943,64.7,67.73185185,3
4756,-0.002297601,-0.000909,-0.006970992,-1.66E-05,-0.037116699,0.039635487,-46.92857143,74.10125,3
4757,0.001033425,0.003333333,0.023282947,-0.000284,-1.231761188,0.040777334,71.58823529,209.3025,2
4758,0.002986426,0,0.003681144,-0.000169,0.326206197,0.038888871,-536.0416667,11.57333333,3
4759,0.000282,-0.007692308,-0.00455127,0.000885,-1.226738184,0.027183304,64.22222222,59.83533333,2
4760,0.003422759,0,0.003146986,-0.000272,-0.467357185,0.038283312,-17.61904762,82.35736842,3
4761,0.003338625,0,0.000707,0.000116,-0.277620918,0.038888931,22.23529412,0,3
4762,0.002675871,0.001818182,0.015779923,-0.000236,-1.456011765,0.038888912,12.04761905,120.4463158,2
